Person 1 has final_x = 21, final_y = 69, final_status = infected and was infected 8 times. 
Person 8113 has final_x = 39, final_y = 53, final_status = susceptible and was infected 3 times. 
Person 8114 has final_x = 11, final_y = 64, final_status = susceptible and was infected 4 times. 
Person 8115 has final_x = 68, final_y = 94, final_status = infected and was infected 4 times. 
Person 8116 has final_x = 63, final_y = 106, final_status = susceptible and was infected 8 times. 
Person 8117 has final_x = 74, final_y = 12, final_status = susceptible and was infected 1 times. 
Person 8118 has final_x = 69, final_y = 21, final_status = susceptible and was infected 3 times. 
Person 8119 has final_x = 85, final_y = 93, final_status = immune and was infected 5 times. 
Person 8120 has final_x = 69, final_y = 5, final_status = susceptible and was infected 5 times. 
Person 8121 has final_x = 63, final_y = 22, final_status = immune and was infected 9 times. 
Person 8122 has final_x = 60, final_y = 74, final_status = immune and was infected 8 times. 
Person 8123 has final_x = 73, final_y = 79, final_status = susceptible and was infected 6 times. 
Person 8124 has final_x = 49, final_y = 80, final_status = immune and was infected 6 times. 
Person 8125 has final_x = 48, final_y = 41, final_status = susceptible and was infected 7 times. 
Person 8126 has final_x = 108, final_y = 106, final_status = susceptible and was infected 2 times. 
Person 8127 has final_x = 59, final_y = 32, final_status = susceptible and was infected 4 times. 
Person 8128 has final_x = 91, final_y = 97, final_status = immune and was infected 5 times. 
Person 8129 has final_x = 0, final_y = 75, final_status = infected and was infected 4 times. 
Person 8130 has final_x = 25, final_y = 51, final_status = susceptible and was infected 4 times. 
Person 8131 has final_x = 80, final_y = 97, final_status = susceptible and was infected 1 times. 
Person 8132 has final_x = 93, final_y = 20, final_status = immune and was infected 7 times. 
Person 8133 has final_x = 90, final_y = 89, final_status = susceptible and was infected 5 times. 
Person 8134 has final_x = 75, final_y = 15, final_status = immune and was infected 7 times. 
Person 8135 has final_x = 45, final_y = 52, final_status = immune and was infected 3 times. 
Person 8136 has final_x = 39, final_y = 41, final_status = susceptible and was infected 2 times. 
Person 8137 has final_x = 0, final_y = 94, final_status = immune and was infected 3 times. 
Person 8138 has final_x = 65, final_y = 110, final_status = immune and was infected 4 times. 
Person 8139 has final_x = 107, final_y = 74, final_status = susceptible and was infected 3 times. 
Person 8140 has final_x = 102, final_y = 108, final_status = immune and was infected 4 times. 
Person 8141 has final_x = 91, final_y = 81, final_status = immune and was infected 5 times. 
Person 8142 has final_x = 100, final_y = 80, final_status = susceptible and was infected 3 times. 
Person 8143 has final_x = 64, final_y = 100, final_status = infected and was infected 5 times. 
Person 8144 has final_x = 15, final_y = 20, final_status = immune and was infected 6 times. 
Person 8145 has final_x = 32, final_y = 44, final_status = susceptible and was infected 2 times. 
Person 8146 has final_x = 47, final_y = 91, final_status = immune and was infected 3 times. 
Person 8147 has final_x = 52, final_y = 22, final_status = susceptible and was infected 3 times. 
Person 8148 has final_x = 71, final_y = 104, final_status = susceptible and was infected 2 times. 
Person 8149 has final_x = 64, final_y = 84, final_status = susceptible and was infected 4 times. 
Person 8150 has final_x = 79, final_y = 106, final_status = infected and was infected 3 times. 
Person 8151 has final_x = 7, final_y = 48, final_status = susceptible and was infected 7 times. 
Person 8152 has final_x = 41, final_y = 36, final_status = susceptible and was infected 0 times. 
Person 8153 has final_x = 15, final_y = 108, final_status = susceptible and was infected 4 times. 
Person 8154 has final_x = 90, final_y = 4, final_status = susceptible and was infected 3 times. 
Person 8155 has final_x = 2, final_y = 109, final_status = susceptible and was infected 2 times. 
Person 8156 has final_x = 33, final_y = 8, final_status = susceptible and was infected 2 times. 
Person 8157 has final_x = 47, final_y = 2, final_status = susceptible and was infected 4 times. 
Person 8158 has final_x = 76, final_y = 49, final_status = immune and was infected 4 times. 
Person 8159 has final_x = 17, final_y = 89, final_status = immune and was infected 5 times. 
Person 8160 has final_x = 19, final_y = 40, final_status = infected and was infected 11 times. 
Person 8161 has final_x = 38, final_y = 93, final_status = susceptible and was infected 5 times. 
Person 8162 has final_x = 49, final_y = 2, final_status = immune and was infected 8 times. 
Person 8163 has final_x = 73, final_y = 76, final_status = immune and was infected 6 times. 
Person 8164 has final_x = 105, final_y = 25, final_status = immune and was infected 6 times. 
Person 8165 has final_x = 106, final_y = 15, final_status = susceptible and was infected 3 times. 
Person 8166 has final_x = 55, final_y = 72, final_status = immune and was infected 7 times. 
Person 8167 has final_x = 17, final_y = 44, final_status = immune and was infected 3 times. 
Person 8168 has final_x = 93, final_y = 81, final_status = immune and was infected 4 times. 
Person 8169 has final_x = 49, final_y = 28, final_status = immune and was infected 6 times. 
Person 8170 has final_x = 69, final_y = 66, final_status = immune and was infected 2 times. 
Person 8171 has final_x = 13, final_y = 23, final_status = susceptible and was infected 4 times. 
Person 8172 has final_x = 68, final_y = 40, final_status = infected and was infected 5 times. 
Person 8173 has final_x = 49, final_y = 20, final_status = immune and was infected 8 times. 
Person 8174 has final_x = 108, final_y = 29, final_status = susceptible and was infected 4 times. 
Person 8175 has final_x = 91, final_y = 14, final_status = immune and was infected 4 times. 
Person 8176 has final_x = 79, final_y = 24, final_status = susceptible and was infected 2 times. 
Person 8177 has final_x = 15, final_y = 22, final_status = susceptible and was infected 2 times. 
Person 8178 has final_x = 60, final_y = 76, final_status = immune and was infected 10 times. 
Person 8179 has final_x = 94, final_y = 23, final_status = susceptible and was infected 7 times. 
Person 8180 has final_x = 88, final_y = 42, final_status = susceptible and was infected 4 times. 
Person 8181 has final_x = 40, final_y = 49, final_status = susceptible and was infected 4 times. 
Person 8182 has final_x = 90, final_y = 57, final_status = immune and was infected 4 times. 
Person 8183 has final_x = 55, final_y = 106, final_status = susceptible and was infected 3 times. 
Person 8184 has final_x = 27, final_y = 77, final_status = infected and was infected 7 times. 
Person 8185 has final_x = 23, final_y = 17, final_status = susceptible and was infected 4 times. 
Person 8186 has final_x = 30, final_y = 55, final_status = infected and was infected 3 times. 
Person 8187 has final_x = 38, final_y = 97, final_status = susceptible and was infected 4 times. 
Person 8188 has final_x = 74, final_y = 47, final_status = susceptible and was infected 1 times. 
Person 8189 has final_x = 52, final_y = 10, final_status = susceptible and was infected 2 times. 
Person 8190 has final_x = 41, final_y = 68, final_status = infected and was infected 6 times. 
Person 8191 has final_x = 53, final_y = 25, final_status = immune and was infected 5 times. 
Person 8192 has final_x = 108, final_y = 75, final_status = susceptible and was infected 5 times. 
Person 8193 has final_x = 39, final_y = 72, final_status = susceptible and was infected 8 times. 
Person 8194 has final_x = 102, final_y = 57, final_status = susceptible and was infected 4 times. 
Person 8195 has final_x = 73, final_y = 3, final_status = infected and was infected 7 times. 
Person 8196 has final_x = 12, final_y = 81, final_status = immune and was infected 4 times. 
Person 8197 has final_x = 25, final_y = 31, final_status = immune and was infected 4 times. 
Person 8198 has final_x = 74, final_y = 92, final_status = immune and was infected 4 times. 
Person 8199 has final_x = 108, final_y = 69, final_status = susceptible and was infected 0 times. 
Person 8200 has final_x = 45, final_y = 1, final_status = infected and was infected 5 times. 
Person 8201 has final_x = 97, final_y = 45, final_status = susceptible and was infected 2 times. 
Person 8202 has final_x = 15, final_y = 105, final_status = susceptible and was infected 5 times. 
Person 8203 has final_x = 31, final_y = 32, final_status = immune and was infected 8 times. 
Person 8204 has final_x = 32, final_y = 16, final_status = susceptible and was infected 5 times. 
Person 8205 has final_x = 47, final_y = 31, final_status = susceptible and was infected 5 times. 
Person 8206 has final_x = 56, final_y = 106, final_status = immune and was infected 3 times. 
Person 8207 has final_x = 91, final_y = 44, final_status = susceptible and was infected 6 times. 
Person 8208 has final_x = 84, final_y = 62, final_status = susceptible and was infected 6 times. 
Person 8209 has final_x = 56, final_y = 83, final_status = susceptible and was infected 5 times. 
Person 8210 has final_x = 7, final_y = 10, final_status = immune and was infected 4 times. 
Person 8211 has final_x = 2, final_y = 3, final_status = susceptible and was infected 4 times. 
Person 8212 has final_x = 87, final_y = 87, final_status = immune and was infected 12 times. 
Person 8213 has final_x = 38, final_y = 38, final_status = susceptible and was infected 2 times. 
Person 8214 has final_x = 96, final_y = 64, final_status = susceptible and was infected 1 times. 
Person 8215 has final_x = 101, final_y = 86, final_status = susceptible and was infected 5 times. 
Person 8216 has final_x = 101, final_y = 6, final_status = susceptible and was infected 0 times. 
Person 8217 has final_x = 18, final_y = 58, final_status = susceptible and was infected 5 times. 
Person 8218 has final_x = 108, final_y = 106, final_status = susceptible and was infected 2 times. 
Person 8219 has final_x = 70, final_y = 28, final_status = infected and was infected 4 times. 
Person 8220 has final_x = 66, final_y = 33, final_status = immune and was infected 6 times. 
Person 8221 has final_x = 96, final_y = 65, final_status = susceptible and was infected 5 times. 
Person 8222 has final_x = 9, final_y = 79, final_status = immune and was infected 6 times. 
Person 8223 has final_x = 74, final_y = 73, final_status = susceptible and was infected 4 times. 
Person 8224 has final_x = 45, final_y = 89, final_status = infected and was infected 7 times. 
